id_lysi,date,chamber_size,nr_bags,CO2_flux,CH4_flux,N2O_flux,r2_CO2,r2_CH4,r2_N2O,co2_quality,n2o_qc_flag,quality_flag
11,2025-04-16,small,NA,3.48243182247559,-0.000467159563821394,5.61812436428788e-05,0.976045552068207,0.991842317290025,0.535096302275925,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
12,2025-04-16,small,NA,3.12472230649701,-0.000404897179741785,-7.32784295405992e-05,0.965034277943619,0.896480336222438,0.665921063292836,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
13,2025-04-16,small,NA,3.62191665509379,-0.000342620341503214,-3.45782997533138e-05,0.97594300984889,0.984522008785275,0.497647457879349,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
14,2025-04-16,small,NA,3.41232663088585,-0.000587144704299987,-3.05959857173382e-05,0.961778418884159,0.964389335200465,0.108736195896656,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
15,2025-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16,2025-04-16,small,NA,1.66168122445876,-5.08691370013315e-05,3.77858654822013e-05,0.911191337976749,0.237630023524347,0.937460047445755,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
17,2025-04-16,small,NA,2.2742240285755,-0.000278165855646069,4.03515657063728e-05,0.98697558407569,0.891187331978449,0.726795598207134,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
18,2025-04-16,small,NA,0.737444831463188,0.000942141259610733,-3.74307148450717e-05,0.796126329563269,0.725675499206547,0.891177596750122,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
19,2025-04-16,small,NA,5.74111877499776,-0.000488250616853191,-8.40110331931617e-05,0.989523276296623,0.970944707067255,0.888796555849163,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
20,2025-04-16,small,NA,2.96697022958177,-0.000395945508590703,-7.05992544367248e-05,0.939473170043889,0.912032717748932,0.937914116162691,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
21,2025-04-16,small,NA,2.80950105436352,-0.000222713583415351,-6.66253589212872e-05,0.91141498754688,0.807725277683331,0.76280662154104,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
22,2025-04-16,small,NA,1.3269214387238,-0.000218970545569408,6.223713813956e-05,0.886250079419211,0.858471665752909,0.395581521202117,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
23,2025-04-16,small,NA,1.19838024668998,-0.00102522239927054,-2.37116025311271e-05,0.760474858208356,0.567419713935537,0.878140686992066,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
24,2025-04-16,small,NA,2.63252922642016,-0.000392932099028302,-5.17441442748818e-05,0.88625105751204,0.86987015101796,0.748837363469689,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
25,2025-04-16,small,NA,2.83724027953181,-0.000443048853576591,-3.94546225899327e-05,0.921121861107343,0.818387383440829,0.211355022074652,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
26,2025-04-16,small,NA,2.10255487008569,-0.000254900264731874,4.23492033514167e-05,0.988370644131521,0.691283025473929,0.590230549970459,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
27,2025-04-16,small,NA,2.79646465373719,-0.0003317856652336,5.73945466267376e-05,0.992595315334059,0.996214219152044,0.425655236451806,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
28,2025-04-16,small,NA,0.918525793349533,-0.000175589055234644,-1.96571759038612e-05,0.782254753031441,0.919247261320433,0.262059082187311,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
29,2025-04-16,small,NA,3.08936658975818,-0.000226670483930717,4.05894343705887e-05,0.984933555574217,0.894326684603128,0.903737471386656,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
30,2025-04-16,small,NA,1.51984434041477,-0.000489997734105846,-5.01820133068519e-05,0.972835423530229,0.829599179802353,0.93515978872979,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
31,2025-04-16,small,NA,2.17781595842217,0.000380013097794423,0.000165871265401483,0.918413227789802,0.550831495401941,0.938779349136935,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
32,2025-04-16,small,NA,1.71535479265197,-0.000314831992062514,-6.67125701759771e-06,0.957312351630695,0.99676831947459,0.032753434355193,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
1,2025-04-22,small,NA,1.06835935629863,-0.000510375316884989,-3.29449481264601e-05,0.809713419512896,0.937638434198818,0.579008815882799,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
2,2025-04-22,small,NA,1.93944400067311,-0.000429597885522938,-3.22509951045111e-05,0.967211918022551,0.990577500920856,0.144069285504342,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
3,2025-04-22,small,NA,5.37811779206779,-0.000482124284315398,-1.09078754450877e-05,0.988033160586417,0.947605870916198,0.0133750522810339,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
4,2025-04-22,small,NA,3.91592170982866,-0.000750533317402603,-7.32098858021488e-06,0.997753653670396,0.983818427269289,0.239491616558839,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
5,2025-04-22,small,NA,5.73803956638806,-0.000550374505467308,1.32665109678604e-05,0.998374999293725,0.999972293217045,0.131033313801871,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
6,2025-04-22,small,NA,1.94139059521652,-0.000395540539351879,2.97016548287129e-05,0.885177032980154,0.73730585134111,0.126348553084488,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
7,2025-04-22,small,NA,7.55225087885941,-0.000646331613728772,-0.000144370456024486,0.997684791222641,0.959472384092697,0.872816420724311,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
8,2025-04-22,small,NA,4.29962627463568,-0.000511410118298137,-0.00027242036485436,0.997876181415612,0.907359828838839,0.999957542747661,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
9,2025-04-22,small,NA,6.50451860847643,-0.000492990317783364,-4.30338041942153e-05,0.994135011113458,0.957673513688491,0.355218530833401,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
10,2025-04-22,small,NA,6.1653398591827,-0.000572276047909806,-0.000156481749967453,0.992646165627953,0.891719376801583,0.850610146270246,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
11,2025-04-22,small,NA,5.43616556785674,-0.000425565086116613,1.75549063992045e-05,0.997569215148678,0.978528474767842,0.0456870098373511,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
12,2025-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,2025-04-22,small,NA,11.2903951316112,-0.000857021058388015,-5.76306394331852e-06,0.986739469497267,0.99228186126016,0.00813793713461183,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
14,2025-04-22,small,NA,5.61242584543925,-0.000842204186358859,-0.00011344264815788,0.955824948567157,0.999725121750681,0.557555088095123,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
15,2025-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16,2025-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
17,2025-04-22,small,NA,9.11416543239198,-0.000772596940061024,-7.45489932188856e-05,0.998078549064463,0.987204790927386,0.703831770774191,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
18,2025-04-22,small,NA,2.86132454395448,-0.000846472781518126,4.85241147966802e-05,0.997003087092448,0.989433797688922,0.549907429071086,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
19,2025-04-22,small,NA,10.6801252779908,-0.000845404268133809,-8.72759474870025e-05,0.999374432343431,0.961041870440932,0.327584622809045,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
20,2025-04-22,small,NA,5.47575914927265,-0.000571499177058264,-7.7308738442115e-05,0.996743133348159,0.936591732975756,0.95039351360054,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
21,2025-04-22,small,NA,10.5174297033546,-0.00117053517663982,-0.000135111031376231,0.995332920645399,0.974308884872741,0.675283126292341,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
22,2025-04-22,small,NA,3.16121391104052,-0.00040297209105668,-5.72679908913716e-05,0.99771310644804,0.944663197233012,0.564536498924104,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
23,2025-04-22,small,NA,4.90105178873852,-0.000539222066693206,3.23342534223583e-05,0.989320694729473,0.997283774638999,0.57476574207565,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
24,2025-04-22,small,NA,5.97338165966368,-0.000661492157626975,-5.82209574224154e-05,0.983089744352925,0.959147683933596,0.564822035483414,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
25,2025-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
26,2025-04-22,small,NA,5.13158494114656,-0.000587171003845762,-2.17626107233651e-05,0.980606365306709,0.777235658088527,0.0648705380863611,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
27,2025-04-22,small,NA,11.1404161178752,-0.0010189792966057,-0.000135218984343173,0.997981589769509,0.989647624407288,0.98376153920802,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
28,2025-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
29,2025-04-22,small,NA,8.36157098522972,-0.000806965449024858,-0.000133813008177705,0.999160845697888,0.99589288504641,0.681464370413465,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
30,2025-04-22,small,NA,6.20458016332895,-0.000603895069768272,-2.1107599870855e-05,0.98119327820477,0.99512782599538,0.994421493535671,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
31,2025-04-22,small,NA,6.60074235477306,-0.000296022419100409,4.69867466508443e-08,0.992620027246071,0.984761046047016,6.44851727601075e-07,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
32,2025-04-22,small,NA,2.87365770324105,-0.000325143993017622,-3.45605900493012e-05,0.987564323576431,0.541340923618584,0.269210535142624,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
1,2025-04-23,small,NA,NA,NA,NA,0,0,0,Negativ & Rauschen,Rejected: CO2 R² ≤ 0.9,0
2,2025-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
3,2025-04-23,small,NA,6.09705306607435,-0.000725795788207825,-3.73329673960612e-05,0.998548655996988,0.909237941075182,0.946674269462264,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
4,2025-04-23,small,NA,-0.0261692813480828,-4.63294217577815e-05,2.22933518671091e-05,0.0405462409416323,0.061773205769174,0.876456131763869,Negativ & Rauschen,Rejected: CO2 R² ≤ 0.9,0
5,2025-04-23,small,NA,4.4815856456047,-0.000720788316623384,1.30124507015908e-05,0.998126350341446,0.963429213255082,0.07693274867284,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
6,2025-04-23,small,NA,3.4582143993188,-0.00050171856820705,-4.2863662914218e-05,0.968052416498871,0.924589277641234,0.210412871136915,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
7,2025-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8,2025-04-23,small,NA,4.76208536300298,-0.000745271163802216,-3.44634300542402e-06,0.994892476000205,0.98299135553008,0.137065511002164,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
9,2025-04-23,small,NA,6.27537719303067,-0.000490681432938474,-6.37155077403007e-05,0.991485825445757,0.951278364217845,0.1650437868448,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
10,2025-04-23,small,NA,6.03020479150103,-0.000380179796341842,-8.2400940432161e-05,0.998046306222002,0.803795546736874,0.9868944128117,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
11,2025-04-23,small,NA,3.722787444129,-0.000287651018369668,4.48062265544978e-05,0.996296460997114,0.98974297144674,0.648235087397128,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
12,2025-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,2025-04-23,small,NA,10.6444464174832,-0.000798308822709126,-9.15483325594241e-05,0.972268742940706,0.992453271856248,0.570811724708426,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
14,2025-04-23,small,NA,4.17556141610506,-0.00041874041862511,-4.68918020810217e-05,0.986529001508796,0.789158588861617,0.563365942412986,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
15,2025-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16,2025-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
17,2025-04-23,small,NA,5.52364499657993,-0.000416177897954042,-6.04454960361385e-05,0.92413067695747,0.940882636038436,0.958559021829939,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
18,2025-04-23,small,NA,1.08195464446843,-0.000334327307265123,1.09314327583585e-05,0.96387008876328,0.99352696736418,0.0525339936983846,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
19,2025-04-23,small,NA,10.0436548752998,-0.00110306902732831,-0.000106747040900297,0.994123121253192,0.987260330977245,0.486829599616221,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
20,2025-04-23,small,NA,4.02631999180136,-0.000414625824481914,-2.71199968909911e-05,0.985768828168643,0.974834858823683,0.430767963707224,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
21,2025-04-23,small,NA,9.39516807721013,-0.00077861417989326,-0.000119722910410545,0.997367799659147,0.993431485725232,0.407254158725799,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
22,2025-04-23,small,NA,5.4990476869199,-0.000767607080248462,1.31581534712098e-05,0.990409079760751,0.98253106906141,0.143866450518299,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
23,2025-04-23,small,NA,5.30553775569627,-0.000416216919290187,-9.6235227885271e-05,0.966549606967634,0.958390502720075,0.954792983198389,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
24,2025-04-23,small,NA,4.13694638377226,-0.000544534142637732,-0.000108533237685544,0.970684759285975,0.817424311978848,0.965286734144459,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
25,2025-04-23,small,NA,6.68417050284549,-0.000821812934726081,-2.56061638870663e-05,0.998807823829177,0.986349954570816,0.524990015247773,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
26,2025-04-23,small,NA,5.76239893509368,-0.000464032044575977,-5.71214171780551e-05,0.944690402596604,0.647240507636411,0.97484359441069,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
27,2025-04-23,small,NA,10.4985081670718,-0.000775156251477725,-0.000182407136083412,0.998859366832482,0.998576302685983,0.974510193115269,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
28,2025-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
29,2025-04-23,small,NA,9.944130531689,-0.000878310788593948,-0.000126768044293943,0.995948548466321,0.9934940402179,0.944621693166313,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
30,2025-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
31,2025-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
32,2025-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1,2025-04-30,small,2,7.29635721292046,-0.00404379925555244,-0.000546310573613245,1,1,1,less than 3 bags,Rejected: less than 3 bags,0
2,2025-04-30,small,NA,5.58238130493847,-0.00267963774622962,-0.000113045187950428,0.984113814148201,0.710893109137104,0.51195541341599,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
3,2025-04-30,small,NA,10.5402869526123,-0.00122099253027306,-3.78202702132337e-05,0.99082764210939,0.969218445427209,0.968487169794189,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
4,2025-04-30,small,NA,8.19943671445226,-0.000579523344523115,-0.000100535228473457,0.980131199559293,0.856552903110816,0.845661654079639,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
5,2025-04-30,small,NA,7.83246082887581,-0.00134825488275365,-5.59401316038621e-06,0.996999996777583,0.985258988446601,0.291627551320868,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
6,2025-04-30,small,NA,9.17220743261985,-0.000918556423099082,-0.000118446941683036,0.999465915818637,0.997843413256826,0.907061883078361,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
7,2025-04-30,small,NA,13.9781056348262,-0.00106715320374018,-0.000109983407434813,0.986553511601144,0.985555261125872,0.523195901733591,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
8,2025-04-30,small,NA,10.046291318796,-0.000607696853766089,-0.000171829662683653,0.999965281231795,0.862964666912505,0.998495975906937,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
9,2025-04-30,small,NA,17.9553270731909,-0.000491376368760406,-0.000252038255662053,0.984587614933422,0.223930127678229,0.944694548348125,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
10,2025-04-30,small,NA,4.20532746814619,-0.00018982000329997,1.39506794991438e-05,0.999677312174927,0.187674784479109,0.0139801728878562,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
11,2025-04-30,small,NA,12.3481680750336,-0.00108490308930319,1.97828768692933e-05,0.999529369548457,0.997206290038573,0.207684237840801,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
12,2025-04-30,small,NA,13.4598353202754,-0.00138467040841269,-0.000199568378478478,0.992326765676047,0.997959361296757,0.775502568358387,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
13,2025-04-30,small,NA,14.9356641524608,-0.00148565818019557,3.31742707056262e-05,0.988140925692867,0.971496232042483,0.0924601353777146,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
14,2025-04-30,small,NA,14.87573434504,-0.00120362054552748,-0.00021310909695478,0.990715529129981,0.968515179930261,0.9336388441812,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
15,2025-04-30,small,NA,11.0846313769053,-0.00114317055561784,-1.47975291863592e-05,0.938051481977431,0.886387439313926,0.0471061877231299,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
16,2025-04-30,small,NA,4.67087891984793,-0.000672943014713102,-7.08383778279308e-06,0.898529773253176,0.943016239561509,0.00647567534183667,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
17,2025-04-30,small,NA,14.2465624680475,-0.00154837149001392,-3.34770174053314e-05,0.913865238819018,0.825521705685804,0.12185323295314,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
18,2025-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19,2025-04-30,small,NA,9.77320611854083,-0.000806222257815601,-1.04027771432553e-05,0.982727883906241,0.985456018285021,0.0179733523575126,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
20,2025-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21,2025-04-30,small,NA,8.62480726669201,-0.000725639017575937,-8.98202541712174e-05,0.986810875261711,0.997595521209623,0.741052837317711,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
22,2025-04-30,small,NA,7.06149267839766,-0.00090526212184399,-0.000112986791440212,0.936169103939868,0.968747148879376,0.854534320677466,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
23,2025-04-30,small,NA,13.0023903160954,-0.00096149128795704,-8.83540916248875e-05,0.997339388373914,0.999655463223586,0.50510619437034,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
24,2025-04-30,small,NA,11.2384365916812,-0.000846285522616846,-9.45096720309904e-05,0.998184086761578,0.982405301306386,0.642148367999849,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
25,2025-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
26,2025-04-30,small,NA,8.57264546858749,-0.000578122733509066,-3.68620819933107e-05,0.985987422010826,0.777059033369562,0.12720583391311,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
27,2025-04-30,small,NA,15.1925636533178,-0.00116649320165194,-0.00022628338441777,0.993998229998805,0.986531019102528,0.766475433049289,Positiv & Signifikant (OK),Rejected: N2O R² ≤ 0.9,0
28,2025-04-30,small,NA,12.3767395145653,-0.00110849038077255,-5.52197565182919e-05,0.994919798032926,0.991777669368188,0.336655376808856,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
